4.504549486989594675e-01,2.688376539697249767e-01,2.355957855284213920e-01,2.186449723939100920e-01,1.972977792471647396e-01,1.896110206469893422e-01,1.803511935720840953e-01,1.782531995077927811e-01,1.681267765412728099e-01,1.663112594932317778e-01,1.723940116415421109e-01,1.652163369953632277e-01,1.562347468609611156e-01,1.733255276332298922e-01,1.492613954593737802e-01,1.619851666813095503e-01,1.714131472508112486e-01,1.634718981633583590e-01,1.606774615620573388e-01,1.562128361314535085e-01,1.478758222733934646e-01,1.478592280174295115e-01,1.511721018453439092e-01,1.706883541929225256e-01,1.556653287758429927e-01,1.437984586879610949e-01,1.450183646256724967e-01,1.501956848055124305e-01,1.495673679436246573e-01,1.425618549560507264e-01,1.439661643033226246e-01,1.578236651172240657e-01,1.403311040500799800e-01,1.420031945283214136e-01,1.425435029342770610e-01,1.493463031078378356e-01,1.457670445491870137e-01,1.426445626094937358e-01,1.497946406280001030e-01,1.470117637887597140e-01,1.509741842250029165e-01,1.439478355025251843e-01,1.453163962438702717e-01,1.477761958166956824e-01,1.404034962753454852e-01,1.455602794699370761e-01,1.509009437511364682e-01,1.415177305911978212e-01,1.446462976063291328e-01,1.378117914870381489e-01,1.421412747663756138e-01,1.419223361959059959e-01,1.425874307503302851e-01,1.450014365961154184e-01,1.483912620072563582e-01,1.414444713170329715e-01,1.450123415390650317e-01,1.445440553004543049e-01,1.418261337280273537e-01,1.483138979723056250e-01,1.381546328216791131e-01,1.535000911230842147e-01,1.492627602070570048e-01,1.392519012590249516e-01,1.401360067973534129e-01,1.426298401256402282e-01,1.473741812631487735e-01,1.444754693408807078e-01,1.418756346032023430e+01
5.949317305471585327e-01,7.950415111680524394e-01,8.329932642416818522e-01,8.413313354221559903e-01,8.524871506371861640e-01,8.534074768163147917e-01,8.599132646092902954e-01,8.658964581131119997e-01,8.654689180897900957e-01,8.654412254449103115e-01,8.580878671893509280e-01,8.714825153233145549e-01,8.681820750684630106e-01,8.623664902977455915e-01,8.787651061642831607e-01,8.641963953686103705e-01,8.638621530922684366e-01,8.638283017079877446e-01,8.713066986293312999e-01,8.713128744172841111e-01,8.743500114354502140e-01,8.733626747535703227e-01,8.719297173244406896e-01,8.638155344324237594e-01,8.678677556078273625e-01,8.765982132081220346e-01,8.762151032921788874e-01,8.783576628425732169e-01,8.715353289635180412e-01,8.720092683757321161e-01,8.805993820144487616e-01,8.707193598345075447e-01,8.823932073754917615e-01,8.748814491558709605e-01,8.803133057694400021e-01,8.798574730123888132e-01,8.751781890297365418e-01,8.678486946816296177e-01,8.740749537062032504e-01,8.754388513104540692e-01,8.808955168647109035e-01,8.792807116070209261e-01,8.766335995716777463e-01,8.656064607082415430e-01,8.709730981744614464e-01,8.766831154861167708e-01,8.748098192062456757e-01,8.769306447526681314e-01,8.814119354206769730e-01,8.776017652502697830e-01,8.795941260291125774e-01,8.782757564799926753e-01,8.778430234820234768e-01,8.796404064842903159e-01,8.791490296415687133e-01,8.767160799567195184e-01,8.774625314669027842e-01,8.776360037177698414e-01,8.747202358450683057e-01,8.723180400365276865e-01,8.817927574543309444e-01,8.778028278536743612e-01,8.781327577461238709e-01,8.776971055341306061e-01,8.793270657335170437e-01,8.800530863343084542e-01,8.771602312726419770e-01,8.778404450040689921e-01,8.562746281143951421e+01
8.235948378857583796e-01,9.117171986897786296e-01,9.238096872965494422e-01,9.285892613728841116e-01,9.355231602986653350e-01,9.367594782511393658e-01,9.401433563232421964e-01,9.399382019042968883e-01,9.416284306844076024e-01,9.436116917928060177e-01,9.398537572224935355e-01,9.428968938191731874e-01,9.451796468098958570e-01,9.399858220418294552e-01,9.473327000935872766e-01,9.430500284830729552e-01,9.394455337524414418e-01,9.419133249918619777e-01,9.432445271809896115e-01,9.431597518920898926e-01,9.464167785644531650e-01,9.481878026326497899e-01,9.466182581583658662e-01,9.401912307739257457e-01,9.436545817057291341e-01,9.488018544514974506e-01,9.481388346354167052e-01,9.460445149739583615e-01,9.452011998494466161e-01,9.485793050130207904e-01,9.474317042032877056e-01,9.439180628458658795e-01,9.503597386678059866e-01,9.490562184651692990e-01,9.476938629150390980e-01,9.464462280273437944e-01,9.474773152669271337e-01,9.480388514200845940e-01,9.462940216064452681e-01,9.477316284179687633e-01,9.457791264851888036e-01,9.477499262491861920e-01,9.469188690185547097e-01,9.466187922159831070e-01,9.488139216105143658e-01,9.479490025838216427e-01,9.449794260660807632e-01,9.486257934570312411e-01,9.476320393880208748e-01,9.506889851888020715e-01,9.486004765828450758e-01,9.479388554890950669e-01,9.487243906656901427e-01,9.470559310913085893e-01,9.460391616821288707e-01,9.488516489664713394e-01,9.467834345499674953e-01,9.481934611002603708e-01,9.485957717895507901e-01,9.458621088663736742e-01,9.501146189371745265e-01,9.440733718872070801e-01,9.457906468709309511e-01,9.491396458943684999e-01,9.482717386881510668e-01,9.475347137451172186e-01,9.465520095825195046e-01,9.476087315877278483e-01,9.392161560058593750e+01
7.773408262794241352e-01,8.432104183818965870e-01,8.592089970411365130e-01,8.679660352281782787e-01,8.670951408622525891e-01,8.685143554067878968e-01,8.777788577768583789e-01,8.654537697158256604e-01,8.828241090953330428e-01,8.867509016268256827e-01,8.818372487912283786e-01,8.757892971097269719e-01,8.797908835958506701e-01,8.767458736396316343e-01,8.802364215507880729e-01,8.726724996881953800e-01,8.812524809670007064e-01,8.610117310893056208e-01,8.833053266137366188e-01,8.699753809704373619e-01,8.848087417687425793e-01,8.769306915277146341e-01,8.663471188774545251e-01,8.855433461860854338e-01,8.862313944347781636e-01,8.815239588422637551e-01,8.743850912133248610e-01,8.889987112267764280e-01,8.848726763043656129e-01,8.717432488704491833e-01,8.827153475321736220e-01,8.715021982324729910e-01,8.804698502947291283e-01,8.820576728083002749e-01,8.912478459902928307e-01,8.744599548644791387e-01,8.883088763339227478e-01,8.796340514319573867e-01,8.683251058209018325e-01,8.845119449464674544e-01,8.857400541046691611e-01,8.853477953567554515e-01,8.871593799950991954e-01,8.894104774928096591e-01,8.782047212702553951e-01,8.863774488628954895e-01,8.891878112556995672e-01,8.902230453937027832e-01,8.789198117489200879e-01,8.842761130223687482e-01,8.950290161694036684e-01,8.920611019051740698e-01,8.812240905598562879e-01,8.847725000701657239e-01,8.889135701491290842e-01,8.838522064515873522e-01,8.962128446088135636e-01,8.904822974585072659e-01,8.893104506191261693e-01,8.848001306807469213e-01,8.849692130062635220e-01,8.793327658789176215e-01,8.834044929353968012e-01,8.841045887406286941e-01,8.776532106448644566e-01,8.822371481680597594e-01,8.905221838439416615e-01,8.819427655930898169e-01,0.000000000000000000e+00
9.055141616653610281e-01,9.325860620854975469e-01,9.393633538550072437e-01,9.411066495455228109e-01,9.417869232513091937e-01,9.430900196452717266e-01,9.463303744137941953e-01,9.420233716021527703e-01,9.492374252487014719e-01,9.521782843621222625e-01,9.499506269182477203e-01,9.450155824095338719e-01,9.479219206086881844e-01,9.451330415495149406e-01,9.479938548999827796e-01,9.450086866106305328e-01,9.493153121445204734e-01,9.422059740339007172e-01,9.487895127181168453e-01,9.457100459507533641e-01,9.488964919205550297e-01,9.461197486290564562e-01,9.425863119272085422e-01,9.518461751413869187e-01,9.499006166562928843e-01,9.494995075267750329e-01,9.450017908117273047e-01,9.504381955324948672e-01,9.500935942262083156e-01,9.479896210052154437e-01,9.469297849214993734e-01,9.447621775197458938e-01,9.487686366825313078e-01,9.507973220322157859e-01,9.529431730836301906e-01,9.480727897895561140e-01,9.514086377489697766e-01,9.478491060026399406e-01,9.457781445849072766e-01,9.510810558612530219e-01,9.507458236191298484e-01,9.507153270008800172e-01,9.499987298315697437e-01,9.521902314909211906e-01,9.476774446256868156e-01,9.524474301180996250e-01,9.531902271312672204e-01,9.525242271004142891e-01,9.475652464143522469e-01,9.499314067127940797e-01,9.557062505365727656e-01,9.538651560689066500e-01,9.505451956948081094e-01,9.497804956121759234e-01,9.527022183596433047e-01,9.498066325764079609e-01,9.562033768538590328e-01,9.512815161065740766e-01,9.545438158643114734e-01,9.518050728263435234e-01,9.515963963099888234e-01,9.479802938608022922e-01,9.494956089900090657e-01,9.511077587421123969e-01,9.492917322850489281e-01,9.482496072957803390e-01,9.506449018205914703e-01,9.527370327121609250e-01,0.000000000000000000e+00
